ANZ J SURG	0.314	0.314	0.314	0.314	0.314	0.314	0.314	0.314	0.314	0.314	0.314	0.39	0.393	0.429	0.406	0.471	0.394	0.45	0.482	0.452	0.435	0.406	0.406
INT J QUAL HEALTH C	0.623	0.623	0.623	0.623	0.623	0.623	0.623	0.623	0.623	0.623	0.623	0.692	0.846	0.816	0.877	0.72	0.711	0.755	0.861	0.729	0.766	0.709	0.709
ESAIM CONTR OPTIM CA	1.202	1.202	1.202	1.202	1.202	1.202	1.202	1.202	1.202	1.202	1.202	0.788	0.985	1.167	1.0	1.038	1.006	1.061	1.01	1.277	1.327	1.120	1.120
DISCRETE CONT DYN S	0.903	0.903	0.903	0.903	0.903	0.903	0.903	0.903	0.903	0.903	0.903	0.926	0.996	0.996	0.996	0.996	0.996	0.996	0.996	0.0	0.0	0.0	0.0
MICROCHIM ACTA	0.396	0.396	0.396	0.396	0.396	0.396	0.396	0.396	0.396	0.396	0.396	0.441	0.415	0.484	0.481	0.536	0.549	0.531	0.594	0.579	0.614	0.664	0.664
SKIN RES TECHNOL	0.412	0.412	0.412	0.412	0.412	0.412	0.412	0.412	0.412	0.412	0.412	0.405	0.432	0.388	0.465	0.42	0.408	0.335	0.411	0.4	0.393	0.378	0.378
ANN AGR ENV MED	0.329	0.329	0.329	0.329	0.329	0.329	0.329	0.329	0.329	0.329	0.329	0.32	0.374	0.335	0.349	0.3	0.263	0.263	0.287	0.238	0.294	0.274	0.274
CANCER PRACT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J NURS SCHOLARSHIP	0.402	0.402	0.402	0.402	0.402	0.402	0.402	0.402	0.402	0.402	0.402	0.419	0.459	0.513	0.559	0.595	0.517	0.642	0.648	0.741	0.755	0.822	0.822
ASIAN J ANDROL	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.375	0.393	0.4	0.402	0.466	0.577	0.632	0.685	0.712	0.719	0.678	0.678
UROL ONCOL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J ADV NURS	0.455	0.455	0.455	0.455	0.455	0.455	0.455	0.455	0.455	0.455	0.455	0.477	0.505	0.55	0.591	0.621	0.672	0.655	0.648	0.683	0.684	0.742	0.742
J ANTI-AGING MED	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J EARTHQUAKE ENG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARCH IMMUNOL THER EX	0.378	0.378	0.378	0.378	0.378	0.378	0.378	0.378	0.378	0.378	0.378	0.449	0.543	0.634	0.739	0.76	0.8	0.788	0.747	0.702	0.700	0.701	0.701
J RURAL HEALTH	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.443	0.503	0.521	0.569	0.507	0.601	0.652	0.649	0.62	0.788	0.857	0.857
SWISS MED WKLY	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.5	0.484	0.549	0.499	0.531	0.551	0.559	0.546	0.544	0.592	0.550	0.550
SURG ENDOSC	0.602	0.602	0.602	0.602	0.602	0.602	0.602	0.602	0.602	0.602	0.602	0.62	0.767	0.855	0.952	0.871	0.959	0.929	1.061	1.031	0.881	0.915	0.915
NURS ECON	0.352	0.352	0.352	0.352	0.352	0.352	0.352	0.352	0.352	0.352	0.352	0.382	0.308	0.378	0.382	0.383	0.383	0.383	0.445	0.389	0.311	0.331	0.331
ETHNIC HEALTH	0.541	0.541	0.541	0.541	0.541	0.541	0.541	0.541	0.541	0.541	0.541	0.483	0.636	0.658	0.706	0.815	0.637	0.719	0.698	0.692	0.745	0.891	0.891
NURS OUTLOOK	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.276	0.285	0.398	0.509	0.494	0.622	0.608	0.598	0.693	0.678	0.700	0.730	0.730
J CANCER EDUC	0.215	0.215	0.215	0.215	0.215	0.215	0.215	0.215	0.215	0.215	0.215	0.273	0.261	0.272	0.266	0.259	0.289	0.425	0.414	0.441	0.490	0.473	0.473
IEEE T NEUR SYS REH	0.764	0.764	0.764	0.764	0.764	0.764	0.764	0.764	0.764	0.764	0.764	1.058	0.887	0.88	0.93	1.006	1.038	1.098	1.09	0.955	1.068	0.904	0.904
J AGING PHYS ACTIV	0.388	0.388	0.388	0.388	0.388	0.388	0.388	0.388	0.388	0.388	0.388	0.494	0.593	0.604	0.586	0.738	0.656	0.801	0.687	0.591	0.665	0.633	0.633
ACM T DES AUTOMAT EL	0.458	0.458	0.458	0.458	0.458	0.458	0.458	0.458	0.458	0.458	0.458	0.409	0.434	0.344	0.432	0.406	0.347	0.381	0.254	0.301	0.454	0.356	0.356
SOUTH MED J	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.289	0.309	0.296	0.275	0.29	0.304	0.294	0.272	0.302	0.318	0.306	0.306
J SPINAL DISORD TECH	0.577	0.577	0.577	0.577	0.577	0.577	0.577	0.577	0.577	0.577	0.577	0.587	0.586	0.762	0.697	0.758	0.811	0.746	0.882	0.803	0.799	0.799	0.799
J MIDWIFERY WOM HEAL	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.291	0.324	0.318	0.338	0.39	0.382	0.427	0.516	0.42	0.481	0.558	0.558
ATMOS CHEM PHYS	1.721	1.721	1.721	1.721	1.721	1.721	1.721	1.721	1.721	1.721	1.721	1.87	1.889	1.826	1.617	1.858	1.813	1.822	1.719	1.75	1.695	1.595	1.595
INT J NURS STUD	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.422	0.458	0.553	0.676	0.733	0.799	0.924	1.045	1.151	1.099	1.275	1.275
J PROF NURS	0.305	0.305	0.305	0.305	0.305	0.305	0.305	0.305	0.305	0.305	0.305	0.252	0.303	0.355	0.316	0.262	0.322	0.301	0.353	0.345	0.383	0.382	0.382
WESTERN J NURS RES	0.317	0.317	0.317	0.317	0.317	0.317	0.317	0.317	0.317	0.317	0.317	0.312	0.43	0.393	0.474	0.421	0.445	0.425	0.432	0.408	0.447	0.398	0.398
BULL EUR ASSN FISH P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GRANUL MATTER	0.843	0.843	0.843	0.843	0.843	0.843	0.843	0.843	0.843	0.843	0.843	0.718	0.632	0.745	0.682	0.7	0.665	0.822	0.774	0.777	0.737	0.807	0.807
RHINOLOGY	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.322	0.427	0.39	0.39	0.466	0.475	0.524	0.601	0.662	0.838	0.957	0.622	0.622
POL J ENVIRON STUD	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.124	0.135	0.167	0.169	0.156	0.145	0.168	0.154	0.158	0.164	0.175	0.175
APPL NURS RES	0.287	0.287	0.287	0.287	0.287	0.287	0.287	0.287	0.287	0.287	0.287	0.375	0.371	0.393	0.41	0.34	0.38	0.356	0.449	0.45	0.326	0.377	0.377
POLYM SCI SER A+	0.151	0.151	0.151	0.151	0.151	0.151	0.151	0.151	0.151	0.151	0.151	0.126	0.157	0.149	0.205	0.179	0.173	0.196	0.16	0.164	0.162	0.161	0.161
P LINN SOC N S W	0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.095	0.153	0.102	0.116	0.116
SURF ENG	0.211	0.211	0.211	0.211	0.211	0.211	0.211	0.211	0.211	0.211	0.211	0.175	0.169	0.231	0.174	0.2	0.212	0.206	0.19	0.182	0.257	0.274	0.274
ACTA CHIROPTEROL	0.319	0.319	0.319	0.319	0.319	0.319	0.319	0.319	0.319	0.319	0.319	0.35	0.329	0.331	0.365	0.302	0.337	0.341	0.341	0.293	0.360	0.379	0.379
J BIOSCIENCES	0.471	0.471	0.471	0.471	0.471	0.471	0.471	0.471	0.471	0.471	0.471	0.554	0.579	0.579	0.722	0.627	0.616	0.556	0.609	0.545	0.465	0.467	0.467
INT J FOOD PROP	0.166	0.166	0.166	0.166	0.166	0.166	0.166	0.166	0.166	0.166	0.166	0.199	0.224	0.193	0.198	0.208	0.198	0.198	0.222	0.229	0.228	0.240	0.240
NURS EDUC TODAY	0.214	0.214	0.214	0.214	0.214	0.214	0.214	0.214	0.214	0.214	0.214	0.223	0.273	0.236	0.267	0.292	0.307	0.294	0.37	0.454	0.439	0.495	0.495
SPE J	0.413	0.413	0.413	0.413	0.413	0.413	0.413	0.413	0.413	0.413	0.413	0.621	0.682	0.681	0.783	0.708	0.718	0.874	0.678	0.773	0.887	0.786	0.786
COAST ENG J	0.283	0.283	0.283	0.283	0.283	0.283	0.283	0.283	0.283	0.283	0.283	0.369	0.396	0.335	0.278	0.257	0.542	0.557	0.437	0.458	0.391	0.411	0.411
J NURS ADMIN	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.328	0.338	0.338	0.432	0.507	0.394	0.442	0.432	0.419	0.394	0.365	0.411	0.411
INORG REACT MECH	0.177	0.177	0.177	0.177	0.177	0.177	0.177	0.177	0.177	0.177	0.177	0.099	0.073	0.073	0.073	0.073	0.073	0.073	0.073	0.0	0.0	0.0	0.0
IEEE INSTRU MEAS MAG	0.199	0.199	0.199	0.199	0.199	0.199	0.199	0.199	0.199	0.199	0.199	0.164	0.224	0.199	0.28	0.38	0.216	0.207	0.277	0.296	0.332	0.314	0.314
MECH TIME-DEPEND MAT	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.392	0.376	0.515	0.608	0.464	0.446	0.491	0.372	0.315	0.348	0.408	0.408
MIDWIFERY	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.321	0.406	0.355	0.388	0.357	0.42	0.44	0.51	0.611	0.554	0.571	0.571
ACTA PETROL SIN	0.253	0.253	0.253	0.253	0.253	0.253	0.253	0.253	0.253	0.253	0.253	0.253	0.253	0.253	0.253	0.253	0.279	0.342	0.344	0.345	0.365	0.399	0.399
J IMMUNOASS IMMUNOCH	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.245	0.139	0.201	0.181	0.152	0.152	0.152	0.152	0.0	0.0	0.0	0.0
CLIN EXP MED	0.488	0.488	0.488	0.488	0.488	0.488	0.488	0.488	0.488	0.488	0.488	0.524	0.456	0.409	0.484	0.484	0.54	0.535	0.617	0.611	0.571	0.549	0.549
ALLELOPATHY J	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.069	0.121	0.111	0.135	0.112	0.173	0.138	0.148	0.126	0.096	0.101	0.101
DIS MANAG HEALTH OUT	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.149	0.125	0.172	0.172	0.172	0.172	0.172	0.172	0.0	0.0	0.0	0.0
J VET DENT	0.122	0.122	0.122	0.122	0.122	0.122	0.122	0.122	0.122	0.122	0.122	0.112	0.076	0.088	0.121	0.054	0.136	0.136	0.136	0.119	0.163	0.131	0.131
J CLIN NURS	0.367	0.367	0.367	0.367	0.367	0.367	0.367	0.367	0.367	0.367	0.367	0.339	0.364	0.368	0.384	0.445	0.453	0.477	0.501	0.451	0.482	0.500	0.500
KEY ENG MATER	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MEASUREMENT	0.202	0.202	0.202	0.202	0.202	0.202	0.202	0.202	0.202	0.202	0.202	0.306	0.294	0.256	0.264	0.339	0.284	0.341	0.386	0.457	0.446	0.483	0.483
PUBLIC HEALTH NURS	0.292	0.292	0.292	0.292	0.292	0.292	0.292	0.292	0.292	0.292	0.292	0.257	0.288	0.315	0.298	0.276	0.32	0.289	0.357	0.312	0.319	0.357	0.357
NURS ETHICS	0.209	0.209	0.209	0.209	0.209	0.209	0.209	0.209	0.209	0.209	0.209	0.174	0.216	0.252	0.223	0.306	0.307	0.385	0.381	0.453	0.435	0.468	0.468
IEEE IND APPL MAG	0.423	0.423	0.423	0.423	0.423	0.423	0.423	0.423	0.423	0.423	0.423	0.306	0.305	0.159	0.263	0.238	0.355	0.303	0.222	0.312	0.302	0.333	0.333
ARCH PSYCHIAT NURS	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.233	0.264	0.297	0.308	0.356	0.281	0.382	0.383	0.405	0.370	0.387	0.387
RUSS J INORG CHEM+	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.086	0.093	0.095	0.114	0.106	0.107	0.12	0.091	0.109	0.106	0.102	0.096	0.096
AN ACAD BRAS CIENC	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.339	0.37	0.346	0.342	0.318	0.314	0.305	0.251	0.275	0.275	0.272	0.272
OPTO-ELECTRON REV	0.258	0.258	0.258	0.258	0.258	0.258	0.258	0.258	0.258	0.258	0.258	0.297	0.331	0.329	0.282	0.257	0.231	0.316	0.349	0.313	0.284	0.326	0.326
J COMMUN NETW-S KOR	0.287	0.287	0.287	0.287	0.287	0.287	0.287	0.287	0.287	0.287	0.287	0.196	0.156	0.122	0.094	0.137	0.237	0.349	0.508	0.525	0.421	0.373	0.373
PHYS MET METALLOGR+	0.123	0.123	0.123	0.123	0.123	0.123	0.123	0.123	0.123	0.123	0.123	0.121	0.131	0.147	0.152	0.178	0.168	0.186	0.216	0.153	0.139	0.134	0.134
POLYM SCI SER B+	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.104	0.124	0.121	0.117	0.142	0.141	0.135	0.116	0.123	0.109	0.115	0.118	0.118
J NURS EDUC	0.178	0.178	0.178	0.178	0.178	0.178	0.178	0.178	0.178	0.178	0.178	0.221	0.279	0.299	0.262	0.27	0.306	0.244	0.277	0.292	0.302	0.302	0.302
J NUTR EDUC BEHAV	0.455	0.455	0.455	0.455	0.455	0.455	0.455	0.455	0.455	0.455	0.455	0.54	0.536	0.558	0.637	0.605	0.506	0.639	0.623	0.717	1.002	0.951	0.951
ENVIRON MODEL ASSESS	0.579	0.579	0.579	0.579	0.579	0.579	0.579	0.579	0.579	0.579	0.579	0.523	0.418	0.393	0.378	0.342	0.41	0.418	0.435	0.325	0.302	0.274	0.274
J HATTORI BOT LAB	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.0	0.0	0.0	0.0
IEEE T ELECTRON PACK	0.461	0.461	0.461	0.461	0.461	0.461	0.461	0.461	0.461	0.461	0.461	0.511	0.508	0.412	0.412	0.412	0.412	0.412	0.412	0.0	0.0	0.0	0.0
RUSS J ORG CHEM+	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.097	0.108	0.107	0.119	0.122	0.1	0.094	0.087	0.094	0.077	0.082	0.079	0.079
ANN ZOOL	0.152	0.152	0.152	0.152	0.152	0.152	0.152	0.152	0.152	0.152	0.152	0.112	0.175	0.174	0.15	0.182	0.215	0.273	0.318	0.294	0.262	0.241	0.241
IZV-PHYS SOLID EART+	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.097	0.119	0.124	0.134	0.177	0.168	0.176	0.177	0.155	0.203	0.196	0.196
QJM-INT J MED	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	0.974	0.953	0.94	0.903	0.844	0.765	0.836	0.848	0.794	0.848	0.811	0.811
NODEA-NONLINEAR DIFF	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.54	0.609	0.807	0.689	0.876	1.004	0.893	0.831	0.864	0.823	0.858	0.858
COMPUT-AIDED CIV INF	0.483	0.483	0.483	0.483	0.483	0.483	0.483	0.483	0.483	0.483	0.483	0.511	0.488	0.642	0.685	0.689	1.015	1.037	0.994	1.262	1.089	1.092	1.092
CALCOLO	0.462	0.462	0.462	0.462	0.462	0.462	0.462	0.462	0.462	0.462	0.462	0.529	0.539	0.66	0.608	0.46	0.633	0.797	0.425	0.658	0.664	0.641	0.641
WIND STRUCT	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.334	0.277	0.361	0.361	0.425	0.342	0.248	0.184	0.211	0.265	0.285	0.285
J ESSENT OIL RES	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.119	0.121	0.133	0.125	0.135	0.137	0.14	0.169	0.245	0.241	0.254	0.254
INT J DAMAGE MECH	0.485	0.485	0.485	0.485	0.485	0.485	0.485	0.485	0.485	0.485	0.485	0.407	0.484	0.448	0.547	0.479	0.588	0.498	0.51	0.475	0.359	0.441	0.441
LINEAR MULTILINEAR A	0.464	0.464	0.464	0.464	0.464	0.464	0.464	0.464	0.464	0.464	0.464	0.431	0.569	0.551	0.662	0.444	0.524	0.46	0.486	0.635	0.603	0.533	0.533
J NURS CARE QUAL	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.248	0.296	0.302	0.329	0.351	0.316	0.352	0.364	0.333	0.352	0.395	0.385	0.385
COMPUT COMMUN REV	0.456	0.456	0.456	0.456	0.456	0.456	0.456	0.456	0.456	0.456	0.456	0.28	0.535	0.597	0.824	1.07	1.07	1.07	1.07	0.0	0.0	0.0	0.0
J MACROMOL SCI-POL R	1.273	1.273	1.273	1.273	1.273	1.273	1.273	1.273	1.273	1.273	1.273	1.273	1.273	1.273	1.273	1.273	1.273	1.273	1.273	0.0	0.0	0.0	0.0
SOFTW TEST VERIF REL	0.494	0.494	0.494	0.494	0.494	0.494	0.494	0.494	0.494	0.494	0.494	0.447	0.573	0.804	0.568	0.676	0.614	0.641	0.871	0.773	0.769	0.800	0.800
CHINESE J STRUC CHEM	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.072	0.065	0.057	0.052	0.042	0.038	0.042	0.039	0.036	0.037	0.037
OCEANOLOGY+	0.067	0.067	0.067	0.067	0.067	0.067	0.067	0.067	0.067	0.067	0.067	0.083	0.109	0.1	0.121	0.147	0.164	0.211	0.188	0.173	0.171	0.216	0.216
BIOPROC BIOSYST ENG	0.355	0.355	0.355	0.355	0.355	0.355	0.355	0.355	0.355	0.355	0.355	0.368	0.383	0.463	0.384	0.451	0.471	0.453	0.453	0.416	0.430	0.425	0.425
COSMIC RES+	0.174	0.174	0.174	0.174	0.174	0.174	0.174	0.174	0.174	0.174	0.174	0.127	0.139	0.098	0.136	0.085	0.149	0.157	0.201	0.179	0.141	0.147	0.147
AUTOMAT CONSTR	0.231	0.231	0.231	0.231	0.231	0.231	0.231	0.231	0.231	0.231	0.231	0.285	0.356	0.35	0.449	0.449	0.484	0.633	0.63	0.589	0.676	0.743	0.743
PUBL MAT	0.74	0.74	0.74	0.74	0.74	0.74	0.74	0.74	0.74	0.74	0.74	0.632	0.742	0.653	0.773	0.977	0.697	1.219	1.06	1.167	1.084	1.010	1.010
INT J TECHNOL DES ED	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.125	0.114	0.155	0.144	0.126	0.175	0.157	0.145	0.115	0.217	0.178	0.178
BMC PUBLIC HEALTH	0.631	0.631	0.631	0.631	0.631	0.631	0.631	0.631	0.631	0.631	0.631	0.758	0.808	0.867	0.822	0.843	0.87	0.909	0.951	0.931	0.957	1.041	1.041
SOLAR SYST RES+	0.054	0.054	0.054	0.054	0.054	0.054	0.054	0.054	0.054	0.054	0.054	0.05	0.049	0.256	0.224	0.23	0.233	0.184	0.194	0.187	0.194	0.228	0.228
ASIA PAC J CLIN NUTR	0.283	0.283	0.283	0.283	0.283	0.283	0.283	0.283	0.283	0.283	0.283	0.299	0.339	0.405	0.408	0.409	0.445	0.488	0.445	0.459	0.414	0.409	0.409
INT J OFFSHORE POLAR	0.295	0.295	0.295	0.295	0.295	0.295	0.295	0.295	0.295	0.295	0.295	0.179	0.164	0.177	0.176	0.239	0.158	0.225	0.173	0.185	0.200	0.210	0.210
HYBRIDOMA HYBRIDOM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NURS CLIN N AM	0.162	0.162	0.162	0.162	0.162	0.162	0.162	0.162	0.162	0.162	0.162	0.165	0.205	0.173	0.158	0.174	0.181	0.254	0.269	0.217	0.223	0.176	0.176
DOKL PHYS	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.092	0.108	0.088	0.121	0.136	0.144	0.191	0.188	0.183	0.159	0.160	0.129	0.129
J ADV MATER-COVINA	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.094	0.083	0.107	0.115	0.103	0.121	0.073	0.073	0.073	0.0	0.0	0.0	0.0
RAIRO-THEOR INF APPL	0.468	0.468	0.468	0.468	0.468	0.468	0.468	0.468	0.468	0.468	0.468	0.158	0.329	0.435	0.302	0.288	0.291	0.374	0.234	0.392	0.340	0.151	0.151
Z ANAL ANWEND	0.491	0.491	0.491	0.491	0.491	0.491	0.491	0.491	0.491	0.491	0.491	0.656	0.549	0.49	0.411	0.565	0.576	0.555	0.4	0.431	0.447	0.463	0.463
PRIMARY CARE PSYCHIA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WIRELESS PERS COMMUN	0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.102	0.156	0.141	0.175	0.143	0.183	0.127	0.15	0.166	0.157	0.142	0.142
DIATOM RES	0.207	0.207	0.207	0.207	0.207	0.207	0.207	0.207	0.207	0.207	0.207	0.145	0.196	0.191	0.163	0.272	0.232	0.343	0.371	0.373	0.315	0.359	0.359
AM J NURS	0.159	0.159	0.159	0.159	0.159	0.159	0.159	0.159	0.159	0.159	0.159	0.232	0.245	0.329	0.356	0.353	0.381	0.545	0.471	0.524	0.496	0.490	0.490
PERSPECT PSYCHIATR C	0.222	0.222	0.222	0.222	0.222	0.222	0.222	0.222	0.222	0.222	0.222	0.222	0.302	0.301	0.439	0.367	0.348	0.305	0.31	0.291	0.248	0.333	0.333
PALEONTOL ZH+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SIGMOD REC	0.852	0.852	0.852	0.852	0.852	0.852	0.852	0.852	0.852	0.852	0.852	0.98	0.865	0.683	0.523	0.369	0.573	0.585	0.587	0.748	0.540	0.626	0.626
IZV ATMOS OCEAN PHY+	0.075	0.075	0.075	0.075	0.075	0.075	0.075	0.075	0.075	0.075	0.075	0.062	0.08	0.124	0.155	0.216	0.212	0.212	0.202	0.19	0.133	0.165	0.165
NURS HIST REV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.0	0.0	0.0
CHINESE J ELECTRON	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.04	0.029	0.034	0.021	0.03	0.028	0.039	0.049	0.068	0.077	0.119	0.119
CARIBB J SCI	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.246	0.222	0.178	0.202	0.147	0.168	0.192	0.2	0.2	0.07	0.0	0.0	0.0
J PERINAT NEONAT NUR	0.229	0.229	0.229	0.229	0.229	0.229	0.229	0.229	0.229	0.229	0.229	0.232	0.229	0.25	0.323	0.303	0.262	0.273	0.383	0.49	0.381	0.324	0.324
SIMULAT PRACT THEORY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GERIATR NURS	0.113	0.113	0.113	0.113	0.113	0.113	0.113	0.113	0.113	0.113	0.113	0.134	0.126	0.186	0.27	0.351	0.359	0.391	0.333	0.413	0.447	0.448	0.448
JSAE REV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J COMPUT SCI TECHNOL	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.165	0.163	0.163	0.163	0.163	0.163	0.163	0.163	0.0	0.0	0.0	0.0
INT J CARDIOVAS IMAG	0.354	0.354	0.354	0.354	0.354	0.354	0.354	0.354	0.354	0.354	0.354	0.297	0.417	0.486	0.512	0.626	0.613	0.623	0.547	0.568	0.577	0.505	0.505
J CONVEX ANAL	0.589	0.589	0.589	0.589	0.589	0.589	0.589	0.589	0.589	0.589	0.589	0.7	0.706	0.781	0.612	0.584	0.662	0.569	0.464	0.477	0.493	0.570	0.570
CELL COMMUN ADHES	0.662	0.662	0.662	0.662	0.662	0.662	0.662	0.662	0.662	0.662	0.662	0.622	0.829	0.71	0.733	0.684	0.521	0.444	0.443	0.755	0.561	0.695	0.695
INT J PSYCHIAT CLIN	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.093	0.132	0.155	0.132	0.118	0.119	0.209	0.286	0.338	0.357	0.408	0.482	0.482
DOKL PHYS CHEM	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.147	0.104	0.103	0.118	0.093	0.115	0.178	0.147	0.136	0.109	0.117	0.117
RAIRO-OPER RES	0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.163	0.244	0.199	0.226	0.273	0.225	0.298	0.246	0.196	0.163	0.174	0.174
BRAZ J MICROBIOL	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.121	0.167	0.178	0.192	0.198	0.189	0.194	0.25	0.286	0.382	0.466	0.466
DYNAM CONT DIS SER A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COMMENT MOD PHYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ICID J	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IPPOLOGIA	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.041	0.024	0.013	0.041	0.032	0.032	0.02	0.02	0.03	0.0	0.0	0.0	0.0
